Biosample	threshold	GTExTissue	nVariantGenePairsOverlappingEnhancers	nVariantsOverlappingEnhancersCorrectGene	total.variants	recall.total	recall.linking	correctGene.ifOverlap	method	enrichment	CI_enr_low	CI_enr_high	SE_log_enr	p_adjust_enr	nPoints	pred_name_long	score_threshold	key	hex
PBMC5_NK	-0.00851238296882315	NK	31	21	701	0.0442225392296719	0.0299572039942939	0.67741935483871	SnapATAC	22.8611604491024	15.9052181581889	32.8591945034419	0.185101451765536	4.83419287942684e-25	99	SnapATAC (p-value)	-5e-08	SnapATAC (p-value) (PBMC5_NK)	#5e5948
PBMC5_NK	-0.00598148302556597	NK	15	10	701	0.021398002853067	0.014265335235378	0.666666666666667	FigR	21.7349157395452	12.9398818511019	36.5077956384048	0.264599672898584	3.32892003028065e-11	99	FigR (p-value)	-0.05	FigR (p-value) (PBMC5_NK)	#bc9678
PBMC5_NK	-0.00594619235662336	NK	28	14	701	0.0399429386590585	0.0199714693295292	0.5	Signac	22.921498709741	15.5995416406024	33.6801628666553	0.196347356209247	3.60757666311448e-22	99	Signac (p-value)	-0.05	Signac (p-value) (PBMC5_NK)	#916953
PBMC5_NK	-0.00446216308761824	NK	30	20	701	0.0427960057061341	0.0285306704707561	0.666666666666667	SnapATAC	26.2188947709161	18.1147808594674	37.9485928282207	0.188652496238348	1.11591541083028e-25	99	SnapATAC (p-value)	-5e-08	SnapATAC (p-value) (PBMC5_NK)	#5e5948
PBMC5_NK	-0.00368175841567953	NK	9	6	701	0.0128388017118402	0.00855920114122682	0.666666666666667	Cicero	8.32190377273216	4.34831288584899	15.9266557445744	0.331181146735034	0.0142081822627641	98	Cicero (co-accessibility)	0.25	Cicero (co-accessibility) (PBMC5_NK)	#888364
PBMC5_NK	-0.00345073745874804	NK	26	13	701	0.0370898716119829	0.0185449358059914	0.5	Signac	24.8476153455053	16.6251241861848	37.1368046003074	0.205027609076744	4.82008918311285e-21	99	Signac (p-value)	-0.05	Signac (p-value) (PBMC5_NK)	#916953
PBMC5_NK	-0.00323691167818824	NK	12	9	701	0.0171184022824536	0.0128388017118402	0.75	FigR	23.943885491223	13.6627043106109	41.9616526408723	0.28625178069577	7.67850903302353e-10	99	FigR (p-value)	-0.05	FigR (p-value) (PBMC5_NK)	#bc9678
PBMC5_NK	-0.00270321959975483	NK	30	20	701	0.0427960057061341	0.0285306704707561	0.666666666666667	SnapATAC	29.9256970507051	20.6754436835104	43.3145405573482	0.188662060508683	3.10782201144136e-27	99	SnapATAC (p-value)	-5e-08	SnapATAC (p-value) (PBMC5_NK)	#5e5948
PBMC5_NK	-0.00203045445069645	NK	25	12	701	0.0356633380884451	0.0171184022824536	0.48	Signac	27.5443441555814	18.2576840133521	41.5546076055577	0.209805481486279	4.90107553924751e-21	99	Signac (p-value)	-0.05	Signac (p-value) (PBMC5_NK)	#916953
PBMC5_NK	-0.00122615884820026	NK	29	19	701	0.0413694721825963	0.0271041369472183	0.655172413793103	SnapATAC	34.4070566194979	23.5972866090825	50.1687149386777	0.19241677366246	9.62416389580432e-28	99	SnapATAC (p-value)	-5e-08	SnapATAC (p-value) (PBMC5_NK)	#5e5948
PBMC5_NK	-0.00118911785226073	NK	25	12	701	0.0356633380884451	0.0171184022824536	0.48	Signac	31.6968689896357	21.0096308847309	47.8205214198364	0.209818630880424	2.14372684574148e-22	99	Signac (p-value)	-0.05	Signac (p-value) (PBMC5_NK)	#916953
PBMC5_NK	-0.0009800020935829	NK	10	8	701	0.014265335235378	0.0114122681883024	0.8	FigR	31.1644797047074	16.8380225693242	57.6804545347572	0.314107505455836	4.32699497465146e-09	99	FigR (p-value)	-0.05	FigR (p-value) (PBMC5_NK)	#bc9678
PBMC5_NK	-0.000890769108319978	NK	9	6	701	0.0128388017118402	0.00855920114122682	0.666666666666667	Cicero	8.40747326356202	4.3930184568196	16.0904415431672	0.331181809092787	0.0129531163577228	98	Cicero (co-accessibility)	0.25	Cicero (co-accessibility) (PBMC5_NK)	#888364
PBMC5_NK	-0.000583046666923495	NK	28	19	701	0.0399429386590585	0.0271041369472183	0.678571428571429	SnapATAC	38.2293580270273	26.0153409954219	56.1777689331777	0.196390013241698	9.18091451450272e-28	99	SnapATAC (p-value)	-5e-08	SnapATAC (p-value) (PBMC5_NK)	#5e5948
PBMC5_NK	-0.000492712794808919	NK	9	6	701	0.0128388017118402	0.00855920114122682	0.666666666666667	Cicero	8.43657246574113	4.40822123730033	16.1461394830743	0.331182034337579	0.0125544936595498	98	Cicero (co-accessibility)	0.25	Cicero (co-accessibility) (PBMC5_NK)	#888364
PBMC5_NK	-0.000485485447701754	NK	19	12	701	0.0271041369472183	0.0171184022824536	0.631578947368421	Signac	33.3577333277613	21.4074554785824	51.9790114186761	0.226305373295344	1.61021590323129e-19	99	Signac (p-value)	-0.05	Signac (p-value) (PBMC5_NK)	#916953
PBMC5_NK	-0.00020044065974535	NK	26	17	701	0.0370898716119829	0.0242510699001427	0.653846153846154	SnapATAC	42.014541244048	28.1083626699272	62.8005870237471	0.205079606387403	2.32602501064914e-26	99	SnapATAC (p-value)	-5e-08	SnapATAC (p-value) (PBMC5_NK)	#5e5948
PBMC5_NK	-0.000149735320524686	NK	19	12	701	0.0271041369472183	0.0171184022824536	0.631578947368421	Signac	42.788331924659	27.4577179872721	66.6785692002324	0.226339951452572	1.25178390542555e-21	99	Signac (p-value)	-0.05	Signac (p-value) (PBMC5_NK)	#916953
PBMC5_NK	-0.000131346161689133	NK	7	5	701	0.00998573466476462	0.00713266761768902	0.714285714285714	FigR	38.4246713055134	18.3748357480258	80.3520306349064	0.376393461741118	1.65598066727738e-06	99	FigR (p-value)	-0.05	FigR (p-value) (PBMC5_NK)	#bc9678
PBMC5_NK	-5.3043681240964e-05	NK	24	16	701	0.0342368045649073	0.0228245363766049	0.666666666666667	SnapATAC	46.070846154937	30.2303878834447	70.2115657137912	0.214969616299148	8.88157640261528e-25	99	SnapATAC (p-value)	-5e-08	SnapATAC (p-value) (PBMC5_NK)	#5e5948
PBMC5_NK	-2.42573953649468e-05	NK	13	8	701	0.0185449358059914	0.0114122681883024	0.615384615384615	Signac	41.084692112692	23.9708142386231	70.4169624440613	0.274902286345399	5.14139121389956e-14	99	Signac (p-value)	-0.05	Signac (p-value) (PBMC5_NK)	#916953
PBMC5_NK	-1.46276029626556e-05	NK	22	15	701	0.0313837375178317	0.021398002853067	0.681818181818182	SnapATAC	49.893497921405	32.3881219740607	76.8603112223348	0.220462695057864	3.13720483077e-24	99	SnapATAC (p-value)	-5e-08	SnapATAC (p-value) (PBMC5_NK)	#5e5948
PBMC5_NK	-6.37070161413345e-06	NK	6	5	701	0.00855920114122682	0.00713266761768902	0.833333333333333	FigR	57.2647314573998	25.784489797475	127.179148963003	0.407105331092412	1.64469550226991e-06	99	FigR (p-value)	-0.05	FigR (p-value) (PBMC5_NK)	#bc9678
PBMC5_NK	-2.44559209129834e-06	NK	21	12	701	0.0299572039942939	0.0171184022824536	0.571428571428571	SnapATAC	55.0530536309601	35.3250039222701	85.7986801859241	0.226384921182876	8.94970815751909e-24	99	SnapATAC (p-value)	-5e-08	SnapATAC (p-value) (PBMC5_NK)	#5e5948
PBMC5_NK	-2.12938434276208e-06	NK	10	8	701	0.014265335235378	0.0114122681883024	0.8	Signac	44.2625943632076	23.9105959985488	81.9376171083633	0.31419875379606	9.98507559731864e-11	99	Signac (p-value)	-0.05	Signac (p-value) (PBMC5_NK)	#916953
PBMC5_NK	-1.25363568249802e-07	NK	19	11	701	0.0271041369472183	0.0156918687589158	0.578947368421053	SnapATAC	61.436079804582	38.4028406833307	98.2841850913726	0.239731878881482	6.03171536678218e-22	99	SnapATAC (p-value)	-5e-08	SnapATAC (p-value) (PBMC5_NK)	#5e5948
PBMC5_NK	-5e-08	NK	19	11	701	0.0271041369472183	0.0156918687589158	0.578947368421053	SnapATAC	64.7278803670556	40.4594297905275	103.55307819471	0.239745368534518	2.39302300006868e-22	99	SnapATAC (p-value)	-5e-08	SnapATAC (p-value) (PBMC5_NK)	#5e5948
PBMC5_NK	-2.95525896769947e-08	NK	7	6	701	0.00998573466476462	0.00855920114122682	0.857142857142857	Signac	48.424344801888	23.1522043724172	101.282674071666	0.376492980274142	2.69750346541365e-07	99	Signac (p-value)	-0.05	Signac (p-value) (PBMC5_NK)	#916953
PBMC5_NK	-1.61571670138166e-09	NK	17	10	701	0.0242510699001427	0.014265335235378	0.588235294117647	SnapATAC	69.3224051126282	42.0011835875821	114.415724513538	0.255652841303001	5.23755344864079e-20	99	SnapATAC (p-value)	-5e-08	SnapATAC (p-value) (PBMC5_NK)	#5e5948
PBMC5_NK	-1.29650228223566e-11	NK	15	8	701	0.021398002853067	0.0114122681883024	0.533333333333333	SnapATAC	73.9622162409223	43.1382671595558	126.811061071032	0.275078472565594	1.58198971613692e-17	99	SnapATAC (p-value)	-5e-08	SnapATAC (p-value) (PBMC5_NK)	#5e5948
PBMC5_NK	-3.51276151024259e-12	NK	5	4	701	0.00713266761768902	0.00570613409415121	0.8	Signac	61.979099101849	25.8372061938438	148.677403301913	0.446427419185136	2.3591927844422e-05	99	Signac (p-value)	-0.05	Signac (p-value) (PBMC5_NK)	#916953
PBMC5_NK	-5.60974522506481e-14	NK	14	7	701	0.0199714693295292	0.00998573466476462	0.5	SnapATAC	84.189790920752	48.0069110305212	147.643760932122	0.286601534522884	8.70865574158063e-17	99	SnapATAC (p-value)	-5e-08	SnapATAC (p-value) (PBMC5_NK)	#5e5948
PBMC5_NK	-4.74828388063875e-17	NK	14	7	701	0.0199714693295292	0.00998573466476462	0.5	SnapATAC	105.224381321844	59.9869481960289	184.576324642863	0.286723649518785	4.96814023404125e-18	99	SnapATAC (p-value)	-5e-08	SnapATAC (p-value) (PBMC5_NK)	#5e5948
PBMC5_NK	-3.16778041349021e-21	NK	13	6	701	0.0185449358059914	0.00855920114122682	0.461538461538462	SnapATAC	124.231276846476	69.0242618103457	223.593990607407	0.299845765361048	2.84504768692625e-17	99	SnapATAC (p-value)	-5e-08	SnapATAC (p-value) (PBMC5_NK)	#5e5948
PBMC5_NK	-1.82792496322337e-29	NK	10	5	701	0.014265335235378	0.00713266761768902	0.5	SnapATAC	148.749837844437	74.5052592010543	296.979226648115	0.352759664749299	6.54127882746858e-13	99	SnapATAC (p-value)	-5e-08	SnapATAC (p-value) (PBMC5_NK)	#5e5948
PBMC5_NK	-1.5544866341766e-41	NK	7	5	701	0.00998573466476462	0.00713266761768902	0.714285714285714	SnapATAC	134.656279099327	56.0228195201123	323.659424073903	0.447440033934639	2.36313047322262e-07	99	SnapATAC (p-value)	-5e-08	SnapATAC (p-value) (PBMC5_NK)	#5e5948
PBMC5_NK	-1.2556728162945e-60	NK	4	2	701	0.00570613409415121	0.00285306704707561	0.5	SnapATAC	88.6071564937544	22.0718343809424	355.712536004154	0.709150935973661	0.126150528326206	99	SnapATAC (p-value)	-5e-08	SnapATAC (p-value) (PBMC5_NK)	#5e5948
PBMC5_NK	-2.05552202510921e-118	NK	4	2	701	0.00570613409415121	0.00285306704707561	0.5	SnapATAC	276.04537215362	67.8879406326206	1122.45336619941	0.715679900835959	0.00430266829911865	99	SnapATAC (p-value)	-5e-08	SnapATAC (p-value) (PBMC5_NK)	#5e5948
PBMC5_NK	0	NK	194	176	701	0.276747503566334	0.251069900142653	0.907216494845361	scE2G_multiome	10.1954837525256	9.01623202775328	11.5289722611448	0.0627145918658472	1.41479972410263e-122	98	scE2G (Multiome)	0.164	scE2G (Multiome) (PBMC5_NK)	#792374
PBMC5_NK	0	NK	4	3	701	0.00570613409415121	0.00427960057061341	0.75	Signac	74.7622882916053	28.0691349314609	199.129747469784	0.499827051266551	0.000232410287705042	99	Signac (p-value)	-0.05	Signac (p-value) (PBMC5_NK)	#916953
PBMC5_NK	0	NK	9	6	701	0.0128388017118402	0.00855920114122682	0.666666666666667	Cicero	8.4987325944276	4.44069654287039	16.2651185493749	0.331182515493219	0.0117473774243466	98	Cicero (co-accessibility)	0.25	Cicero (co-accessibility) (PBMC5_NK)	#888364
PBMC5_NK	0	NK	2	2	701	0.00285306704707561	0.00285306704707561	1	FigR	95.6957290132548	23.826047922221	384.355499547097	0.709397849553908	0.100341222794503	99	FigR (p-value)	-0.05	FigR (p-value) (PBMC5_NK)	#bc9678
PBMC5_NK	0	NK	41	37	701	0.0584878744650499	0.0527817403708987	0.902439024390244	ScenicPlus	13.2048430177097	9.6950290537052	17.985286909039	0.157640841647435	6.11259383975636e-26	98	SCENIC+ (importance)	0.003	SCENIC+ (importance) (PBMC5_NK)	#c5c1a5
PBMC5_NK	0	NK	40	29	701	0.0570613409415121	0.0413694721825963	0.725	DIRECTNET	10.7896817817236	7.88716402628571	14.7603413042854	0.159877251878448	8.37722683973955e-24	2	DIRECTNET (high-confidence)	1	DIRECTNET (high-confidence) (PBMC5_NK)	#e0dcca
PBMC5_NK	0	NK	41	34	701	0.0584878744650499	0.0485021398002853	0.829268292682927	ArchR	10.9208892501162	8.01821023880108	14.8743695240319	0.157636654484146	1.17597254276575e-24	2	ArchR (high-confidence)	1	ArchR (high-confidence) (PBMC5_NK)	#dcbca1
PBMC5_NK	2.2254069e-07	NK	194	188	701	0.276747503566334	0.268188302425107	0.969072164948454	STARE	10.2642102663799	9.07700888897407	11.6066882473183	0.0627146177461154	4.48466626024695e-123	99	STARE (gABC, power law)	0.004	STARE (gABC, power law) (PBMC5_NK)	#96ced3
PBMC5_NK	1.26016407435137e-05	NK	40	33	701	0.0570613409415121	0.0470756062767475	0.825	ScenicPlus	13.8544749190965	10.1273867503421	18.9532087611239	0.159883022407451	6.20461867928142e-26	98	SCENIC+ (importance)	0.003	SCENIC+ (importance) (PBMC5_NK)	#c5c1a5
PBMC5_NK	3.08222925102041e-05	NK	194	185	701	0.276747503566334	0.263908701854494	0.95360824742268	STARE	10.2737008914304	9.08540172510007	11.6174202528634	0.0627146213199897	3.82350709124731e-123	99	STARE (gABC, power law)	0.004	STARE (gABC, power law) (PBMC5_NK)	#96ced3
PBMC5_NK	4e-05	NK	194	176	701	0.276747503566334	0.251069900142653	0.907216494845361	scABC	10.1976762623184	9.01817092822235	11.5314515525103	0.0627145926914782	1.36328981227879e-122	98	ABC (A=scATAC, C=power law)	0.015	ABC (A=scATAC, C=power law) (PBMC5_NK)	#0096a0
PBMC5_NK	9.9430227773121e-05	NK	40	33	701	0.0570613409415121	0.0470756062767475	0.825	ScenicPlus	14.2206087614749	10.3950103490033	19.4541137293169	0.159883711780554	2.45460294505611e-26	98	SCENIC+ (importance)	0.003	SCENIC+ (importance) (PBMC5_NK)	#c5c1a5
PBMC5_NK	0.000107451790408163	NK	194	183	701	0.276747503566334	0.261055634807418	0.943298969072165	STARE	10.3679215409157	9.16872378303418	11.7239650383503	0.0627146568005566	7.90611147478474e-124	99	STARE (gABC, power law)	0.004	STARE (gABC, power law) (PBMC5_NK)	#96ced3
PBMC5_NK	0.000202136101287404	NK	40	31	701	0.0570613409415121	0.0442225392296719	0.775	ScenicPlus	14.7065209066723	10.7501841487944	20.1188885869127	0.15988462667758	7.41624338418003e-27	98	SCENIC+ (importance)	0.003	SCENIC+ (importance) (PBMC5_NK)	#c5c1a5
PBMC5_NK	0.000230585655918367	NK	194	180	701	0.276747503566334	0.256776034236805	0.927835051546392	STARE	10.6262639007536	9.39718337856411	12.0160988606473	0.0627147540842566	1.12243025139023e-125	99	STARE (gABC, power law)	0.004	STARE (gABC, power law) (PBMC5_NK)	#96ced3
PBMC5_NK	0.000267487666453727	NK	194	176	701	0.276747503566334	0.251069900142653	0.907216494845361	scE2G_ATAC	10.1954837525256	9.01623202775328	11.5289722611448	0.0627145918658472	1.42923645598123e-122	99	scE2G (scATAC)	0.183	scE2G (scATAC) (PBMC5_NK)	#006479
PBMC5_NK	0.00032659261823815	NK	40	31	701	0.0570613409415121	0.0442225392296719	0.775	ScenicPlus	15.2684000581735	11.160883868	20.8875966360365	0.159885684608669	1.94440803080091e-27	98	SCENIC+ (importance)	0.003	SCENIC+ (importance) (PBMC5_NK)	#c5c1a5
PBMC5_NK	0.000430852017959184	NK	194	178	701	0.276747503566334	0.253922967189729	0.917525773195876	STARE	11.0588284684039	9.7797124993577	12.5052435950047	0.0627149169746229	1.11490469055444e-128	99	STARE (gABC, power law)	0.004	STARE (gABC, power law) (PBMC5_NK)	#96ced3
PBMC5_NK	0.000468267065742595	NK	40	29	701	0.0570613409415121	0.0413694721825963	0.725	ScenicPlus	15.9101101199318	11.6299330769856	21.7655254207161	0.15988689284895	4.4549888280263e-28	98	SCENIC+ (importance)	0.003	SCENIC+ (importance) (PBMC5_NK)	#c5c1a5
PBMC5_NK	0.000529083333333333	NK	194	176	701	0.276747503566334	0.251069900142653	0.907216494845361	scABC	10.5331993198202	9.3148836970951	11.9108613181783	0.0627147190390291	5.08829159733805e-125	98	ABC (A=scATAC, C=power law)	0.015	ABC (A=scATAC, C=power law) (PBMC5_NK)	#0096a0
PBMC5_NK	0.00063670413947251	NK	40	28	701	0.0570613409415121	0.0399429386590585	0.7	ScenicPlus	16.7163318652765	12.2192267062857	22.8685298789254	0.159888410839155	7.55820551401879e-29	98	SCENIC+ (importance)	0.003	SCENIC+ (importance) (PBMC5_NK)	#c5c1a5
PBMC5_NK	0.000653992483877551	NK	193	174	701	0.275320970042796	0.248216833095578	0.901554404145078	STARE	11.4600690795584	10.1298974551971	12.9649074819481	0.0629488831426257	1.37875466028086e-130	99	STARE (gABC, power law)	0.004	STARE (gABC, power law) (PBMC5_NK)	#96ced3
PBMC5_NK	0.000816680155831058	NK	40	28	701	0.0570613409415121	0.0399429386590585	0.7	ScenicPlus	17.5243770753807	12.8098496465924	23.9740356329494	0.159889932262662	1.38248799918175e-29	98	SCENIC+ (importance)	0.003	SCENIC+ (importance) (PBMC5_NK)	#c5c1a5
PBMC5_NK	0.000930633333333333	NK	194	176	701	0.276747503566334	0.251069900142653	0.907216494845361	scABC	10.9821323622468	9.71188797431618	12.4185154874999	0.062714888093254	3.69179726468227e-128	98	ABC (A=scATAC, C=power law)	0.015	ABC (A=scATAC, C=power law) (PBMC5_NK)	#0096a0
PBMC5_NK	0.000942548630612245	NK	189	171	701	0.269614835948645	0.243937232524964	0.904761904761905	STARE	11.7630828918374	10.3783499746492	13.332574008222	0.0639012536185654	2.18747984987364e-129	99	STARE (gABC, power law)	0.004	STARE (gABC, power law) (PBMC5_NK)	#96ced3
PBMC5_NK	0.000977631300738813	NK	40	28	701	0.0570613409415121	0.0399429386590585	0.7	ScenicPlus	18.2801437331715	13.362257536593	25.0080238305757	0.159891355253781	3.01450445229058e-30	98	SCENIC+ (importance)	0.003	SCENIC+ (importance) (PBMC5_NK)	#c5c1a5
PBMC5_NK	0.00120864252808487	NK	40	28	701	0.0570613409415121	0.0399429386590585	0.7	ScenicPlus	19.3180553604032	14.1208868977117	26.4280328573466	0.159893309480014	4.09201204913065e-31	98	SCENIC+ (importance)	0.003	SCENIC+ (importance) (PBMC5_NK)	#c5c1a5
PBMC5_NK	0.00133269782857143	NK	186	167	701	0.265335235378031	0.238231098430813	0.897849462365591	STARE	12.2705200223217	10.8105122368083	13.9277083564591	0.0646341588132004	4.40167538731157e-130	99	STARE (gABC, power law)	0.004	STARE (gABC, power law) (PBMC5_NK)	#96ced3
PBMC5_NK	0.00139462370974368	NK	40	28	701	0.0570613409415121	0.0399429386590585	0.7	ScenicPlus	20.1529671406073	14.7311355895202	27.5703174478502	0.159894881489095	8.82853518121699e-32	98	SCENIC+ (importance)	0.003	SCENIC+ (importance) (PBMC5_NK)	#c5c1a5
PBMC5_NK	0.00142415	NK	192	173	701	0.273894436519258	0.24679029957204	0.901041666666667	scABC	11.4988695759742	10.1595038366836	13.014808956303	0.0631843889925171	4.60879326630041e-130	98	ABC (A=scATAC, C=power law)	0.015	ABC (A=scATAC, C=power law) (PBMC5_NK)	#0096a0
PBMC5_NK	0.00157746546792537	NK	40	27	701	0.0570613409415121	0.0385164051355207	0.675	ScenicPlus	21.0207906286537	15.3654359228192	28.7576376533169	0.159896515465805	1.90953050066718e-32	98	SCENIC+ (importance)	0.003	SCENIC+ (importance) (PBMC5_NK)	#c5c1a5
PBMC5_NK	0.00175706458163265	NK	183	163	701	0.261055634807418	0.232524964336662	0.890710382513661	STARE	12.769280657089	11.2334131226301	14.5151368261378	0.0653836943989443	1.6160631651339e-130	99	STARE (gABC, power law)	0.004	STARE (gABC, power law) (PBMC5_NK)	#96ced3
PBMC5_NK	0.00181742409483785	NK	194	163	701	0.276747503566334	0.232524964336662	0.84020618556701	scE2G_multiome	10.1998697153001	9.02011066277458	11.5339319104423	0.0627145935174644	1.31364395566753e-122	98	scE2G (Multiome)	0.164	scE2G (Multiome) (PBMC5_NK)	#792374
PBMC5_NK	0.00181799946528013	NK	40	27	701	0.0570613409415121	0.0385164051355207	0.675	ScenicPlus	22.0891405765914	16.1462973483585	30.2193203113545	0.159898527002663	3.14385515850831e-33	98	SCENIC+ (importance)	0.003	SCENIC+ (importance) (PBMC5_NK)	#c5c1a5
PBMC5_NK	0.00185626666666667	NK	192	173	701	0.273894436519258	0.24679029957204	0.901041666666667	scABC	12.0705793543628	10.6646174339879	13.6618952205101	0.063184606633519	1.07286565609688e-133	98	ABC (A=scATAC, C=power law)	0.015	ABC (A=scATAC, C=power law) (PBMC5_NK)	#0096a0
PBMC5_NK	0.00206048673726855	NK	39	26	701	0.0556348074179743	0.0370898716119829	0.666666666666667	ScenicPlus	22.5559553326746	16.4122937991945	30.9993915045918	0.1622317819405	1.35599437098139e-32	98	SCENIC+ (importance)	0.003	SCENIC+ (importance) (PBMC5_NK)	#c5c1a5
PBMC5_NK	0.00208771154963219	NK	7	5	701	0.00998573466476462	0.00713266761768902	0.714285714285714	Cicero	11.8771294874607	5.68263403650524	24.8240875544157	0.376129255872991	0.0136738622090665	98	Cicero (co-accessibility)	0.25	Cicero (co-accessibility) (PBMC5_NK)	#888364
PBMC5_NK	0.00225553261428571	NK	181	158	701	0.258202567760342	0.225392296718973	0.87292817679558	STARE	13.3794487085886	11.7584456013076	15.2239210704726	0.0658930956122344	3.47457102606378e-132	99	STARE (gABC, power law)	0.004	STARE (gABC, power law) (PBMC5_NK)	#96ced3
PBMC5_NK	0.00228489772283253	NK	39	26	701	0.0556348074179743	0.0370898716119829	0.666666666666667	ScenicPlus	23.5263799987059	17.1183367630239	32.3331970567996	0.162233659853687	3.03584469441031e-33	98	SCENIC+ (importance)	0.003	SCENIC+ (importance) (PBMC5_NK)	#c5c1a5
PBMC5_NK	0.002297	NK	192	170	701	0.273894436519258	0.242510699001427	0.885416666666667	scABC	12.6710486245971	11.1951399811853	14.3415333364956	0.0631848352228111	2.42016374963742e-137	98	ABC (A=scATAC, C=power law)	0.015	ABC (A=scATAC, C=power law) (PBMC5_NK)	#0096a0
PBMC5_NK	0.00253948530988849	NK	39	25	701	0.0556348074179743	0.0356633380884451	0.641025641025641	ScenicPlus	24.5583564619131	17.8691567001987	33.7516135892234	0.162235656878575	6.58808792796523e-34	98	SCENIC+ (importance)	0.003	SCENIC+ (importance) (PBMC5_NK)	#c5c1a5
PBMC5_NK	0.0027298	NK	191	167	701	0.27246790299572	0.238231098430813	0.87434554973822	scABC	13.1988107250996	11.6560043546397	14.945825280827	0.0634222299191648	1.41026593898796e-139	98	ABC (A=scATAC, C=power law)	0.015	ABC (A=scATAC, C=power law) (PBMC5_NK)	#0096a0
PBMC5_NK	0.00280029622244898	NK	176	156	701	0.251069900142653	0.222539229671897	0.886363636363636	STARE	13.8660754107386	12.1612388654273	15.8099063281194	0.0669356622606942	2.55334345241418e-131	99	STARE (gABC, power law)	0.004	STARE (gABC, power law) (PBMC5_NK)	#96ced3
PBMC5_NK	0.00285531647304287	NK	39	25	701	0.0556348074179743	0.0356633380884451	0.641025641025641	ScenicPlus	25.7579970427463	18.7419541656234	35.4004927016134	0.16223797835797	1.20332478557825e-34	98	SCENIC+ (importance)	0.003	SCENIC+ (importance) (PBMC5_NK)	#c5c1a5
PBMC5_NK	0.003	NK	37	23	701	0.0527817403708987	0.0328102710413695	0.621621621621622	ScenicPlus	24.8219010257146	17.8860228830329	34.4473880280473	0.167200422363536	4.6100415577264e-32	98	SCENIC+ (importance)	0.003	SCENIC+ (importance) (PBMC5_NK)	#c5c1a5
PBMC5_NK	0.0031763	NK	185	162	701	0.263908701854494	0.231098430813124	0.875675675675676	scABC	13.3486592304234	11.7546466291088	15.1588311305515	0.064882481726107	2.23854128836654e-135	98	ABC (A=scATAC, C=power law)	0.015	ABC (A=scATAC, C=power law) (PBMC5_NK)	#0096a0
PBMC5_NK	0.00317652467570072	NK	37	23	701	0.0527817403708987	0.0328102710413695	0.621621621621622	ScenicPlus	25.490871094098	18.3680161465219	35.3758677013663	0.167201793068404	1.88031252481024e-32	98	SCENIC+ (importance)	0.003	SCENIC+ (importance) (PBMC5_NK)	#c5c1a5
PBMC5_NK	0.00352312148956842	NK	36	23	701	0.0513552068473609	0.0328102710413695	0.638888888888889	ScenicPlus	26.0586345371114	18.6799330494798	36.3519736468031	0.169849715271797	9.46309353591066e-32	98	SCENIC+ (importance)	0.003	SCENIC+ (importance) (PBMC5_NK)	#c5c1a5
PBMC5_NK	0.0035531265122449	NK	175	150	701	0.249643366619116	0.21398002853067	0.857142857142857	STARE	14.7810629722839	12.9569676089286	16.8619563762796	0.0672018214923376	6.94794163472824e-135	99	STARE (gABC, power law)	0.004	STARE (gABC, power law) (PBMC5_NK)	#96ced3
PBMC5_NK	0.00368513333333333	NK	183	160	701	0.261055634807418	0.228245363766049	0.87431693989071	scABC	13.83476072366	12.1707288683581	15.7263058236827	0.065384120990512	2.87597806829678e-136	98	ABC (A=scATAC, C=power law)	0.015	ABC (A=scATAC, C=power law) (PBMC5_NK)	#0096a0
PBMC5_NK	0.00383029207279661	NK	36	23	701	0.0513552068473609	0.0328102710413695	0.638888888888889	ScenicPlus	27.1520038183888	19.4636184116275	37.877402637188	0.169852023448822	2.45549796081891e-32	98	SCENIC+ (importance)	0.003	SCENIC+ (importance) (PBMC5_NK)	#c5c1a5
PBMC5_NK	0.004	NK	175	148	701	0.249643366619116	0.211126961483595	0.845714285714286	STARE	15.3442961592951	13.4506873514243	17.5044901775393	0.067202056449101	1.78512543553285e-137	99	STARE (gABC, power law)	0.004	STARE (gABC, power law) (PBMC5_NK)	#96ced3
PBMC5_NK	0.00415823095682571	NK	36	23	701	0.0513552068473609	0.0328102710413695	0.638888888888889	ScenicPlus	28.3225027572862	20.3025795089377	39.5104554120008	0.169854494451808	6.13301825903054e-33	98	SCENIC+ (importance)	0.003	SCENIC+ (importance) (PBMC5_NK)	#c5c1a5
PBMC5_NK	0.00421845	NK	180	157	701	0.256776034236805	0.223965763195435	0.872222222222222	scABC	14.2330867937514	12.5023392079747	16.2034285191401	0.0661509842623062	1.01573354266335e-135	98	ABC (A=scATAC, C=power law)	0.015	ABC (A=scATAC, C=power law) (PBMC5_NK)	#0096a0
PBMC5_NK	0.00443238680612245	NK	173	146	701	0.24679029957204	0.208273894436519	0.84393063583815	STARE	15.7504570973523	13.7994720417905	17.977274639512	0.0674701445320768	2.18850970912069e-138	99	STARE (gABC, power law)	0.004	STARE (gABC, power law) (PBMC5_NK)	#96ced3
PBMC5_NK	0.00458872845908268	NK	36	23	701	0.0513552068473609	0.0328102710413695	0.638888888888889	ScenicPlus	29.8258316720571	21.380086271153	41.6078879966986	0.169857668081542	1.11770487500491e-33	98	SCENIC+ (importance)	0.003	SCENIC+ (importance) (PBMC5_NK)	#c5c1a5
